matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,spmv_mae,spmv_max_ae,spmv_mse,spmv_mape,spmv_smape,spmv_lnQ_error,spmv_mlare,spmv_gmare,CSRCV_NUM_PACKET_VALS,unbalance_time,unbalance_size,row_bits_avg,col_bits_avg,row_col_bytes_avg,compression_spmv_loops,tolerance
/users/panastas/Data/graphs/tamu/matrices/Long_Coup_dt6/Long_Coup_dt6.mtx,64,1470152,1470152,87088992,1.001283,61.579971,1002.262608,0.000000,0.000000,CSR_CV_STREAM,1470152,1470152,87088992,609.340223,0.607965,0.000252356,1.49821,1.82111e-05,56379.7,0.00565345,-0.000134679,-3.50855,0.000310062,2097152,7.77,10.72,7.9990,17.2824,3.1602,105.5678,0
/users/panastas/Data/graphs/tamu/matrices/Long_Coup_dt6/Long_Coup_dt6.mtx,64,1470152,1470152,87088992,1.002664,60.452864,1002.262608,0.000000,0.000000,CSR_CV_STREAM,1470152,1470152,87088992,609.340223,0.607965,0.000252356,1.49821,1.82111e-05,56379.7,0.00565345,-0.000134679,-3.50855,0.000310062,4194304,9.82,10.72,7.9990,17.2824,3.1602,126.1090,0
/users/panastas/Data/graphs/tamu/matrices/Long_Coup_dt6/Long_Coup_dt6.mtx,64,1470152,1470152,87088992,1.001551,60.346153,1002.262608,0.000000,0.000000,CSR_CV_STREAM,1470152,1470152,87088992,609.340223,0.607965,0.000252356,1.49821,1.82111e-05,56379.7,0.00565345,-0.000134679,-3.50855,0.000310062,8388608,7.77,10.72,7.9990,17.2824,3.1602,178.5246,0
/users/panastas/Data/graphs/tamu/matrices/Long_Coup_dt6/Long_Coup_dt6.mtx,64,1470152,1470152,87088992,1.001663,61.556627,1002.262608,0.000000,0.000000,CSR_CV_STREAM,1470152,1470152,87088992,609.340223,0.607965,0.000252356,1.49821,1.82111e-05,56379.7,0.00565345,-0.000134679,-3.50855,0.000310062,16777216,8.01,10.72,7.9990,17.2824,3.1602,295.0650,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV3real/dielFilterV3real.mtx,64,1102824,1102824,89306020,1.002375,35.994132,1026.233234,0.000000,0.000000,CSR_CV_STREAM,1102824,1102824,89306020,961.954165,0.937364,2.23791e-16,3.55271e-14,6.06732e-31,1.63516e-13,8.17579e-14,-3.22072e-17,-16.1298,7.41594e-17,64,3.46,0.30,0.7770,22.7276,2.9381,43.7130,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV3real/dielFilterV3real.mtx,64,1102824,1102824,89306020,1.003339,34.001366,1026.233234,0.000000,0.000000,CSR_CV_STREAM,1102824,1102824,89306020,928.458882,0.904725,2.45677e-16,5.32907e-14,7.74156e-31,2.17339e-13,1.08669e-13,1.19031e-16,-15.5621,2.74086e-16,128,14.24,0.83,1.4826,22.5167,2.9999,33.8992,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV3real/dielFilterV3real.mtx,64,1102824,1102824,89306020,1.001886,34.585503,1026.233234,0.000000,0.000000,CSR_CV_STREAM,1102824,1102824,89306020,898.291671,0.875329,2.40516e-16,4.61853e-14,7.68585e-31,1.86198e-13,9.3099e-14,-1.17192e-16,-15.5689,2.69858e-16,256,11.55,1.18,2.2941,21.7057,3.0000,30.7268,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV3real/dielFilterV3real.mtx,64,1102824,1102824,89306020,1.001289,38.708916,1026.233234,0.000000,0.000000,CSR_CV_STREAM,1102824,1102824,89306020,871.144059,0.848875,2.21211e-16,4.9738e-14,6.25224e-31,1.70043e-13,8.50216e-14,-3.4822e-17,-16.096,8.01768e-17,512,6.17,1.68,3.1053,20.8962,3.0002,33.5401,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV3real/dielFilterV3real.mtx,64,1102824,1102824,89306020,1.002137,40.814948,1026.233234,0.000000,0.000000,CSR_CV_STREAM,1102824,1102824,89306020,856.900478,0.834996,2.01088e-16,5.86198e-14,5.01182e-31,1.51712e-13,7.58558e-14,5.89842e-17,-15.8669,1.35851e-16,1024,5.71,1.20,4.4390,20.5842,3.1279,35.8489,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV3real/dielFilterV3real.mtx,64,1102824,1102824,89306020,1.004334,40.014293,1026.233234,0.000000,0.000000,CSR_CV_STREAM,1102824,1102824,89306020,887.284083,0.864603,1.83301e-16,3.55271e-14,4.02913e-31,1.51271e-13,7.56353e-14,-4.73019e-17,-15.9629,1.08908e-16,2048,4.57,3.96,7.0719,22.7491,3.7276,37.2054,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV3real/dielFilterV3real.mtx,64,1102824,1102824,89306020,1.003665,37.549522,1026.233234,0.000000,0.000000,CSR_CV_STREAM,1102824,1102824,89306020,893.194790,0.870362,1.74875e-16,3.37508e-14,3.56481e-31,1.37228e-13,6.86138e-14,1.67852e-17,-16.4134,3.85976e-17,4096,9.71,4.13,7.9310,23.8850,3.9770,37.1762,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV3real/dielFilterV3real.mtx,64,1102824,1102824,89306020,1.003069,37.571846,1026.233234,0.000000,0.000000,CSR_CV_STREAM,1102824,1102824,89306020,883.003323,0.860431,1.71699e-16,3.01981e-14,3.46129e-31,1.33746e-13,6.68729e-14,1.61795e-17,-16.4283,3.72966e-17,8192,10.21,4.46,7.9992,23.9986,3.9997,39.6840,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV3real/dielFilterV3real.mtx,64,1102824,1102824,89306020,1.004333,37.524556,1026.233234,0.000000,0.000000,CSR_CV_STREAM,1102824,1102824,89306020,871.671051,0.849389,1.7052e-16,2.22045e-14,3.37199e-31,1.36307e-13,6.81533e-14,1.03673e-18,-17.6225,2.38524e-18,16384,11.19,4.89,7.9975,23.9967,3.9993,42.8139,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV3real/dielFilterV3real.mtx,64,1102824,1102824,89306020,1.000947,37.651498,1026.233234,0.000000,0.000000,CSR_CV_STREAM,1102824,1102824,89306020,867.911033,0.845725,1.70138e-16,2.4869e-14,3.36431e-31,1.34485e-13,6.72427e-14,-2.22901e-17,-16.2896,5.1337e-17,32768,11.12,4.20,7.9973,23.9973,3.9993,45.5415,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV3real/dielFilterV3real.mtx,64,1102824,1102824,89306020,1.003385,37.738026,1026.233234,0.000000,0.000000,CSR_CV_STREAM,1102824,1102824,89306020,867.606375,0.845428,1.69801e-16,2.13163e-14,3.34215e-31,1.32499e-13,6.62493e-14,-3.78649e-17,-16.0596,8.71699e-17,65536,10.97,3.95,7.9972,23.9972,3.9993,46.4305,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV3real/dielFilterV3real.mtx,64,1102824,1102824,89306020,1.000343,37.495667,1026.233234,0.000000,0.000000,CSR_CV_STREAM,1102824,1102824,89306020,867.606375,0.845428,1.69801e-16,2.13163e-14,3.34215e-31,1.32499e-13,6.62493e-14,-3.78649e-17,-16.0596,8.71699e-17,131072,11.43,3.95,7.9972,23.9972,3.9993,47.2018,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV3real/dielFilterV3real.mtx,64,1102824,1102824,89306020,1.003779,37.367303,1026.233234,0.000000,0.000000,CSR_CV_STREAM,1102824,1102824,89306020,867.606375,0.845428,1.69801e-16,2.13163e-14,3.34215e-31,1.32499e-13,6.62493e-14,-3.78649e-17,-16.0596,8.71699e-17,262144,12.41,3.95,7.9972,23.9972,3.9993,48.3233,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV3real/dielFilterV3real.mtx,64,1102824,1102824,89306020,1.002567,37.412502,1026.233234,0.000000,0.000000,CSR_CV_STREAM,1102824,1102824,89306020,867.606375,0.845428,1.69801e-16,2.13163e-14,3.34215e-31,1.32499e-13,6.62493e-14,-3.78649e-17,-16.0596,8.71699e-17,524288,12.12,3.95,7.9972,23.9972,3.9993,49.7683,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV3real/dielFilterV3real.mtx,64,1102824,1102824,89306020,1.003140,37.569164,1026.233234,0.000000,0.000000,CSR_CV_STREAM,1102824,1102824,89306020,867.606375,0.845428,1.69801e-16,2.13163e-14,3.34215e-31,1.32499e-13,6.62493e-14,-3.78649e-17,-16.0596,8.71699e-17,1048576,11.12,3.95,7.9972,23.9972,3.9993,57.8523,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV3real/dielFilterV3real.mtx,64,1102824,1102824,89306020,1.000226,37.678613,1026.233234,0.000000,0.000000,CSR_CV_STREAM,1102824,1102824,89306020,867.606375,0.845428,1.69801e-16,2.13163e-14,3.34215e-31,1.32499e-13,6.62493e-14,-3.78649e-17,-16.0596,8.71699e-17,2097152,10.94,3.95,7.9972,23.9972,3.9993,63.0382,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV3real/dielFilterV3real.mtx,64,1102824,1102824,89306020,1.002488,37.059108,1026.233234,0.000000,0.000000,CSR_CV_STREAM,1102824,1102824,89306020,867.606375,0.845428,1.69801e-16,2.13163e-14,3.34215e-31,1.32499e-13,6.62493e-14,-3.78649e-17,-16.0596,8.71699e-17,4194304,12.82,3.95,7.9972,23.9972,3.9993,78.4280,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV3real/dielFilterV3real.mtx,64,1102824,1102824,89306020,1.001542,37.629115,1026.233234,0.000000,0.000000,CSR_CV_STREAM,1102824,1102824,89306020,867.606375,0.845428,1.69801e-16,2.13163e-14,3.34215e-31,1.32499e-13,6.62493e-14,-3.78649e-17,-16.0596,8.71699e-17,8388608,11.36,3.95,7.9972,23.9972,3.9993,111.7633,0
/users/panastas/Data/graphs/tamu/matrices/dielFilterV3real/dielFilterV3real.mtx,64,1102824,1102824,89306020,1.002571,37.590494,1026.233234,0.000000,0.000000,CSR_CV_STREAM,1102824,1102824,89306020,867.606375,0.845428,1.69801e-16,2.13163e-14,3.34215e-31,1.32499e-13,6.62493e-14,-3.78649e-17,-16.0596,8.71699e-17,16777216,11.75,3.95,7.9972,23.9972,3.9993,179.9479,0
/users/panastas/Data/graphs/tamu/matrices/nlpkkt120/nlpkkt120.mtx,64,3542400,3542400,96845792,1.002919,52.144542,1121.825321,0.000000,0.000000,CSR_CV_STREAM,3542400,3542400,96845792,446.683054,0.398175,3.41295e-15,2.13163e-14,3.39289e-29,5.62791e-14,2.81396e-14,4.08737e-18,-17.0254,9.43256e-18,64,1.75,1.80,2.0181,21.9823,3.0000,46.2206,0
/users/panastas/Data/graphs/tamu/matrices/nlpkkt120/nlpkkt120.mtx,64,3542400,3542400,96845792,1.000904,60.957771,1121.825321,0.000000,0.000000,CSR_CV_STREAM,3542400,3542400,96845792,408.779560,0.364388,3.55972e-15,2.13163e-14,3.61594e-29,5.87955e-14,2.93978e-14,3.4241e-18,-17.1016,7.91468e-18,128,1.65,3.26,3.0327,21.0194,3.0065,34.6406,0
/users/panastas/Data/graphs/tamu/matrices/nlpkkt120/nlpkkt120.mtx,64,3542400,3542400,96845792,1.001367,66.732346,1121.825321,0.000000,0.000000,CSR_CV_STREAM,3542400,3542400,96845792,481.253596,0.428992,3.4929e-15,2.13163e-14,3.4875e-29,5.77211e-14,2.88605e-14,2.7811e-18,-17.194,6.39679e-18,256,13.41,0.45,7.9994,23.9991,3.9998,30.1964,0
/users/panastas/Data/graphs/tamu/matrices/nlpkkt120/nlpkkt120.mtx,64,3542400,3542400,96845792,1.000398,66.409780,1121.825321,0.000000,0.000000,CSR_CV_STREAM,3542400,3542400,96845792,471.615363,0.420400,3.56892e-15,2.13163e-14,3.63916e-29,5.89878e-14,2.94939e-14,3.09483e-18,-17.1453,7.15573e-18,512,2.46,0.25,8.0000,24.0000,4.0000,27.5029,0
/users/panastas/Data/graphs/tamu/matrices/nlpkkt120/nlpkkt120.mtx,64,3542400,3542400,96845792,1.001059,71.203117,1121.825321,0.000000,0.000000,CSR_CV_STREAM,3542400,3542400,96845792,466.795019,0.416103,3.5298e-15,2.13163e-14,3.58183e-29,5.82595e-14,2.91298e-14,2.71899e-18,-17.2015,6.28837e-18,1024,1.73,0.15,8.0000,24.0000,4.0000,29.7140,0
/users/panastas/Data/graphs/tamu/matrices/nlpkkt120/nlpkkt120.mtx,64,3542400,3542400,96845792,1.001932,75.587386,1121.825321,0.000000,0.000000,CSR_CV_STREAM,3542400,3542400,96845792,464.384852,0.413955,3.52087e-15,2.13163e-14,3.57787e-29,5.80575e-14,2.90288e-14,2.69507e-18,-17.209,6.17995e-18,2048,1.68,0.09,8.0000,24.0000,4.0000,31.1978,0
/users/panastas/Data/graphs/tamu/matrices/nlpkkt120/nlpkkt120.mtx,64,3542400,3542400,96845792,1.002267,76.914917,1121.825321,0.000000,0.000000,CSR_CV_STREAM,3542400,3542400,96845792,463.166301,0.412868,3.49246e-15,2.13163e-14,3.53554e-29,5.75023e-14,2.87512e-14,2.72551e-18,-17.2015,6.28837e-18,4096,2.81,0.07,7.9996,23.9997,3.9999,32.6791,0
/users/panastas/Data/graphs/tamu/matrices/nlpkkt120/nlpkkt120.mtx,64,3542400,3542400,96845792,1.000705,77.228514,1121.825321,0.000000,0.000000,CSR_CV_STREAM,3542400,3542400,96845792,462.633478,0.412394,3.51852e-15,2.13163e-14,3.57968e-29,5.7936e-14,2.8968e-14,2.61979e-18,-17.2167,6.07153e-18,8192,2.00,0.08,8.0000,24.0000,4.0000,32.9849,0
/users/panastas/Data/graphs/tamu/matrices/nlpkkt120/nlpkkt120.mtx,64,3542400,3542400,96845792,1.000883,76.634184,1121.825321,0.000000,0.000000,CSR_CV_STREAM,3542400,3542400,96845792,462.633478,0.412394,3.51852e-15,2.13163e-14,3.57968e-29,5.7936e-14,2.8968e-14,2.61979e-18,-17.2167,6.07153e-18,16384,3.23,0.08,8.0000,24.0000,4.0000,32.8651,0
/users/panastas/Data/graphs/tamu/matrices/nlpkkt120/nlpkkt120.mtx,64,3542400,3542400,96845792,1.000450,77.054560,1121.825321,0.000000,0.000000,CSR_CV_STREAM,3542400,3542400,96845792,462.633478,0.412394,3.51852e-15,2.13163e-14,3.57968e-29,5.7936e-14,2.8968e-14,2.61979e-18,-17.2167,6.07153e-18,32768,2.88,0.08,8.0000,24.0000,4.0000,34.0872,0
/users/panastas/Data/graphs/tamu/matrices/nlpkkt120/nlpkkt120.mtx,64,3542400,3542400,96845792,1.002488,77.091144,1121.825321,0.000000,0.000000,CSR_CV_STREAM,3542400,3542400,96845792,462.633478,0.412394,3.51852e-15,2.13163e-14,3.57968e-29,5.7936e-14,2.8968e-14,2.61979e-18,-17.2167,6.07153e-18,65536,2.40,0.08,8.0000,24.0000,4.0000,35.4658,0
/users/panastas/Data/graphs/tamu/matrices/nlpkkt120/nlpkkt120.mtx,64,3542400,3542400,96845792,1.002344,77.295480,1121.825321,0.000000,0.000000,CSR_CV_STREAM,3542400,3542400,96845792,462.633478,0.412394,3.51852e-15,2.13163e-14,3.57968e-29,5.7936e-14,2.8968e-14,2.61979e-18,-17.2167,6.07153e-18,131072,1.78,0.08,8.0000,24.0000,4.0000,36.4832,0
/users/panastas/Data/graphs/tamu/matrices/nlpkkt120/nlpkkt120.mtx,64,3542400,3542400,96845792,1.001991,76.742777,1121.825321,0.000000,0.000000,CSR_CV_STREAM,3542400,3542400,96845792,462.633478,0.412394,3.51852e-15,2.13163e-14,3.57968e-29,5.7936e-14,2.8968e-14,2.61979e-18,-17.2167,6.07153e-18,262144,3.31,0.08,8.0000,24.0000,4.0000,37.9859,0
/users/panastas/Data/graphs/tamu/matrices/nlpkkt120/nlpkkt120.mtx,64,3542400,3542400,96845792,1.001983,76.936698,1121.825321,0.000000,0.000000,CSR_CV_STREAM,3542400,3542400,96845792,462.633478,0.412394,3.51852e-15,2.13163e-14,3.57968e-29,5.7936e-14,2.8968e-14,2.61979e-18,-17.2167,6.07153e-18,524288,2.61,0.08,8.0000,24.0000,4.0000,43.1140,0
/users/panastas/Data/graphs/tamu/matrices/nlpkkt120/nlpkkt120.mtx,64,3542400,3542400,96845792,1.000320,77.064566,1121.825321,0.000000,0.000000,CSR_CV_STREAM,3542400,3542400,96845792,462.633478,0.412394,3.51852e-15,2.13163e-14,3.57968e-29,5.7936e-14,2.8968e-14,2.61979e-18,-17.2167,6.07153e-18,1048576,2.43,0.08,8.0000,24.0000,4.0000,56.8968,0
/users/panastas/Data/graphs/tamu/matrices/nlpkkt120/nlpkkt120.mtx,64,3542400,3542400,96845792,1.000588,77.043948,1121.825321,0.000000,0.000000,CSR_CV_STREAM,3542400,3542400,96845792,462.633478,0.412394,3.51852e-15,2.13163e-14,3.57968e-29,5.7936e-14,2.8968e-14,2.61979e-18,-17.2167,6.07153e-18,2097152,1.86,0.08,8.0000,24.0000,4.0000,68.9993,0
/users/panastas/Data/graphs/tamu/matrices/nlpkkt120/nlpkkt120.mtx,64,3542400,3542400,96845792,1.000138,77.078616,1121.825321,0.000000,0.000000,CSR_CV_STREAM,3542400,3542400,96845792,462.633478,0.412394,3.51852e-15,2.13163e-14,3.57968e-29,5.7936e-14,2.8968e-14,2.61979e-18,-17.2167,6.07153e-18,4194304,1.94,0.08,8.0000,24.0000,4.0000,102.2259,0
/users/panastas/Data/graphs/tamu/matrices/nlpkkt120/nlpkkt120.mtx,64,3542400,3542400,96845792,1.000382,77.059851,1121.825321,0.000000,0.000000,CSR_CV_STREAM,3542400,3542400,96845792,462.633478,0.412394,3.51852e-15,2.13163e-14,3.57968e-29,5.7936e-14,2.8968e-14,2.61979e-18,-17.2167,6.07153e-18,8388608,2.23,0.08,8.0000,24.0000,4.0000,154.9745,0
/users/panastas/Data/graphs/tamu/matrices/nlpkkt120/nlpkkt120.mtx,64,3542400,3542400,96845792,1.000614,77.235518,1121.825321,0.000000,0.000000,CSR_CV_STREAM,3542400,3542400,96845792,462.633478,0.412394,3.51852e-15,2.13163e-14,3.57968e-29,5.7936e-14,2.8968e-14,2.61979e-18,-17.2167,6.07153e-18,16777216,2.71,0.08,8.0000,24.0000,4.0000,291.6330,0
/users/panastas/Data/graphs/tamu/matrices/cage15/cage15.mtx,64,5154859,5154859,99199551,1.002436,48.093806,1154.912998,0.000000,0.000000,CSR_CV_STREAM,5154859,5154859,99199551,549.620579,0.475898,6.17487e-17,8.88178e-16,1.17895e-32,6.19994e-15,3.09997e-15,-8.96389e-19,-17.6861,2.05998e-18,64,11.00,2.55,2.4651,21.7118,3.0221,48.5234,0
/users/panastas/Data/graphs/tamu/matrices/cage15/cage15.mtx,64,5154859,5154859,99199551,1.000237,56.927031,1154.912998,0.000000,0.000000,CSR_CV_STREAM,5154859,5154859,99199551,494.892767,0.428511,6.6446e-17,8.88178e-16,1.27504e-32,6.68202e-15,3.34101e-15,-2.81419e-18,-17.1867,6.50521e-18,128,5.83,7.69,4.1732,21.4318,3.2006,41.0189,0
/users/panastas/Data/graphs/tamu/matrices/cage15/cage15.mtx,64,5154859,5154859,99199551,1.003082,60.128032,1154.912998,0.000000,0.000000,CSR_CV_STREAM,5154859,5154859,99199551,487.710566,0.422292,7.1792e-17,8.88178e-16,1.41696e-32,7.23175e-15,3.61587e-15,-3.78254e-18,-17.0591,8.72783e-18,256,7.19,8.49,6.2901,22.1357,3.5532,35.3800,0
/users/panastas/Data/graphs/tamu/matrices/cage15/cage15.mtx,64,5154859,5154859,99199551,1.002171,57.609045,1154.912998,0.000000,0.000000,CSR_CV_STREAM,5154859,5154859,99199551,489.855276,0.424149,7.70891e-17,8.88178e-16,1.58261e-32,7.77972e-15,3.88986e-15,-4.22224e-18,-17.0131,9.70361e-18,512,3.77,3.91,7.4808,23.0857,3.8208,31.3109,0
/users/panastas/Data/graphs/tamu/matrices/cage15/cage15.mtx,64,5154859,5154859,99199551,1.001521,60.816024,1154.912998,0.000000,0.000000,CSR_CV_STREAM,5154859,5154859,99199551,489.373352,0.423732,8.13724e-17,8.88178e-16,1.73375e-32,8.22954e-15,4.11477e-15,-4.35741e-18,-16.9987,1.00289e-17,1024,5.47,1.40,7.9200,23.7325,3.9566,31.3702,0
/users/panastas/Data/graphs/tamu/matrices/cage15/cage15.mtx,64,5154859,5154859,99199551,1.002401,58.387546,1154.912998,0.000000,0.000000,CSR_CV_STREAM,5154859,5154859,99199551,484.806849,0.419778,8.48701e-17,1.11022e-15,1.87359e-32,8.60015e-15,4.30008e-15,-4.14937e-18,-17.0204,9.54098e-18,2048,18.78,1.05,7.9891,23.9157,3.9881,29.3268,0
/users/panastas/Data/graphs/tamu/matrices/cage15/cage15.mtx,64,5154859,5154859,99199551,1.003483,56.149792,1154.912998,0.000000,0.000000,CSR_CV_STREAM,5154859,5154859,99199551,481.330454,0.416768,8.7564e-17,1.11022e-15,1.99127e-32,8.88567e-15,4.44284e-15,-3.80975e-18,-17.0564,8.78204e-18,4096,24.98,0.76,7.9998,23.9490,3.9936,28.8211,0
/users/panastas/Data/graphs/tamu/matrices/cage15/cage15.mtx,64,5154859,5154859,99199551,1.002518,56.203802,1154.912998,0.000000,0.000000,CSR_CV_STREAM,5154859,5154859,99199551,480.234717,0.415819,8.85094e-17,1.22125e-15,2.03926e-32,8.98733e-15,4.49366e-15,-3.67945e-18,-17.0728,8.45678e-18,8192,23.52,0.67,7.9993,23.9391,3.9923,29.6657,0
/users/panastas/Data/graphs/tamu/matrices/cage15/cage15.mtx,64,5154859,5154859,99199551,1.000986,54.902414,1154.912998,0.000000,0.000000,CSR_CV_STREAM,5154859,5154859,99199551,480.223725,0.415809,8.85357e-17,1.11022e-15,2.0409e-32,8.99039e-15,4.49519e-15,-3.72444e-18,-17.0673,8.5652e-18,16384,27.52,0.67,7.9996,23.9388,3.9923,29.3242,0
/users/panastas/Data/graphs/tamu/matrices/cage15/cage15.mtx,64,5154859,5154859,99199551,1.003119,56.763519,1154.912998,0.000000,0.000000,CSR_CV_STREAM,5154859,5154859,99199551,480.223725,0.415809,8.85357e-17,1.11022e-15,2.0409e-32,8.99039e-15,4.49519e-15,-3.72444e-18,-17.0673,8.5652e-18,32768,22.86,0.67,7.9996,23.9388,3.9923,30.7333,0
/users/panastas/Data/graphs/tamu/matrices/cage15/cage15.mtx,64,5154859,5154859,99199551,1.002131,57.413401,1154.912998,0.000000,0.000000,CSR_CV_STREAM,5154859,5154859,99199551,480.223725,0.415809,8.85357e-17,1.11022e-15,2.0409e-32,8.99039e-15,4.49519e-15,-3.72444e-18,-17.0673,8.5652e-18,65536,20.70,0.67,7.9996,23.9388,3.9923,32.3372,0
/users/panastas/Data/graphs/tamu/matrices/cage15/cage15.mtx,64,5154859,5154859,99199551,1.001995,57.025198,1154.912998,0.000000,0.000000,CSR_CV_STREAM,5154859,5154859,99199551,480.223725,0.415809,8.85357e-17,1.11022e-15,2.0409e-32,8.99039e-15,4.49519e-15,-3.72444e-18,-17.0673,8.5652e-18,131072,22.37,0.67,7.9996,23.9388,3.9923,33.0359,0
/users/panastas/Data/graphs/tamu/matrices/cage15/cage15.mtx,64,5154859,5154859,99199551,1.003495,54.962863,1154.912998,0.000000,0.000000,CSR_CV_STREAM,5154859,5154859,99199551,480.223725,0.415809,8.85357e-17,1.11022e-15,2.0409e-32,8.99039e-15,4.49519e-15,-3.72444e-18,-17.0673,8.5652e-18,262144,27.87,0.67,7.9996,23.9388,3.9923,33.0710,0
/users/panastas/Data/graphs/tamu/matrices/cage15/cage15.mtx,64,5154859,5154859,99199551,1.003422,56.153176,1154.912998,0.000000,0.000000,CSR_CV_STREAM,5154859,5154859,99199551,480.223725,0.415809,8.85357e-17,1.11022e-15,2.0409e-32,8.99039e-15,4.49519e-15,-3.72444e-18,-17.0673,8.5652e-18,524288,23.88,0.67,7.9996,23.9388,3.9923,38.1338,0
/users/panastas/Data/graphs/tamu/matrices/cage15/cage15.mtx,64,5154859,5154859,99199551,1.001462,56.065002,1154.912998,0.000000,0.000000,CSR_CV_STREAM,5154859,5154859,99199551,480.223725,0.415809,8.85357e-17,1.11022e-15,2.0409e-32,8.99039e-15,4.49519e-15,-3.72444e-18,-17.0673,8.5652e-18,1048576,24.25,0.67,7.9996,23.9388,3.9923,48.1487,0
/users/panastas/Data/graphs/tamu/matrices/cage15/cage15.mtx,64,5154859,5154859,99199551,1.001456,57.452101,1154.912998,0.000000,0.000000,CSR_CV_STREAM,5154859,5154859,99199551,480.223725,0.415809,8.85357e-17,1.11022e-15,2.0409e-32,8.99039e-15,4.49519e-15,-3.72444e-18,-17.0673,8.5652e-18,2097152,23.58,0.67,7.9996,23.9388,3.9923,65.6318,0
/users/panastas/Data/graphs/tamu/matrices/cage15/cage15.mtx,64,5154859,5154859,99199551,1.003267,56.359644,1154.912998,0.000000,0.000000,CSR_CV_STREAM,5154859,5154859,99199551,480.223725,0.415809,8.85357e-17,1.11022e-15,2.0409e-32,8.99039e-15,4.49519e-15,-3.72444e-18,-17.0673,8.5652e-18,4194304,23.71,0.67,7.9996,23.9388,3.9923,82.8026,0
/users/panastas/Data/graphs/tamu/matrices/cage15/cage15.mtx,64,5154859,5154859,99199551,1.000405,55.529271,1154.912998,0.000000,0.000000,CSR_CV_STREAM,5154859,5154859,99199551,480.223725,0.415809,8.85357e-17,1.11022e-15,2.0409e-32,8.99039e-15,4.49519e-15,-3.72444e-18,-17.0673,8.5652e-18,8388608,26.26,0.67,7.9996,23.9388,3.9923,122.5677,0
/users/panastas/Data/graphs/tamu/matrices/cage15/cage15.mtx,64,5154859,5154859,99199551,1.001965,56.036817,1154.912998,0.000000,0.000000,CSR_CV_STREAM,5154859,5154859,99199551,480.223725,0.415809,8.85357e-17,1.11022e-15,2.0409e-32,8.99039e-15,4.49519e-15,-3.72444e-18,-17.0673,8.5652e-18,16777216,24.91,0.67,7.9996,23.9388,3.9923,217.9436,0
/users/panastas/Data/graphs/tamu/matrices/ML_Geer/ML_Geer.mtx,64,1504002,1504002,110879972,1.005154,40.374001,1274.657894,0.000000,0.000000,CSR_CV_STREAM,1504002,1504002,110879972,1061.195770,0.832534,1.34212e-09,2.21415e-08,4.05739e-18,6.16609e-05,3.08687e-05,1.09012e-08,-7.60031,2.51008e-08,64,2.44,0.58,0.8417,15.1578,1.9999,46.3800,0
/users/panastas/Data/graphs/tamu/matrices/ML_Geer/ML_Geer.mtx,64,1504002,1504002,110879972,1.004178,43.946610,1274.657894,0.000000,0.000000,CSR_CV_STREAM,1504002,1504002,110879972,991.444785,0.777812,1.4452e-09,1.91807e-08,4.58458e-18,6.61177e-05,3.308e-05,-8.68011e-09,-7.69926,1.99867e-08,128,2.11,0.53,1.7067,14.2931,2.0000,41.1840,0
/users/panastas/Data/graphs/tamu/matrices/ML_Geer/ML_Geer.mtx,64,1504002,1504002,110879972,1.003402,41.549518,1274.657894,0.000000,0.000000,CSR_CV_STREAM,1504002,1504002,110879972,950.925222,0.746024,1.49081e-09,1.95428e-08,4.7696e-18,7.90257e-05,3.94393e-05,4.45094e-08,-6.98933,1.02487e-07,256,3.43,4.52,2.5742,13.6404,2.0268,36.1806,0
/users/panastas/Data/graphs/tamu/matrices/ML_Geer/ML_Geer.mtx,64,1504002,1504002,110879972,1.000420,42.781692,1274.657894,0.000000,0.000000,CSR_CV_STREAM,1504002,1504002,110879972,919.938673,0.721714,1.52326e-09,1.96965e-08,4.90567e-18,7.68063e-05,3.83852e-05,-3.59413e-09,-8.08219,8.27579e-09,512,7.44,11.48,3.3635,13.2122,2.0720,36.3877,0
