matrix_name,num_threads,csr_m,csr_n,csr_nnz,time,gflops,csr_mem_footprint,W_avg,J_estimated,format_name,m,n,nnz,mem_footprint,mem_ratio,CSRCV_NUM_PACKET_VALS,unbalance_time,unbalance_size,row_bits_avg,col_bits_avg,row_col_bytes_avg,compression_spmv_loops,tolerance
/home/users/dgal/Data/graphs/tamu/matrices/Flan_1565/Flan_1565.mtx,16,1564794,1564794,117406044,1.463233,20.540777,1349.574764,0.000000,0.000000,CSR_CVS,1564794,1564794,117406044,501.947371,0.371930,2097152,1.44,1.85,8.0000,16.0000,3.0000,92.1351,0
/home/users/dgal/Data/graphs/tamu/matrices/Flan_1565/Flan_1565.mtx,16,1564794,1564794,117406044,1.461594,20.563813,1349.574764,0.000000,0.000000,CSR_CVS,1564794,1564794,117406044,501.947371,0.371930,4194304,1.56,1.85,8.0000,16.0000,3.0000,96.9593,0
/home/users/dgal/Data/graphs/tamu/matrices/Flan_1565/Flan_1565.mtx,16,1564794,1564794,117406044,1.469228,20.456961,1349.574764,0.000000,0.000000,CSR_CVS,1564794,1564794,117406044,501.947371,0.371930,8388608,1.80,1.85,8.0000,16.0000,3.0000,105.7871,0
/home/users/dgal/Data/graphs/tamu/matrices/Flan_1565/Flan_1565.mtx,16,1564794,1564794,117406044,1.460574,20.578181,1349.574764,0.000000,0.000000,CSR_CVS,1564794,1564794,117406044,501.947371,0.371930,16777216,1.15,1.85,8.0000,16.0000,3.0000,114.2949,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,2.931766,11.107563,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,1095.330050,0.748168,64,2.95,5.49,6.3531,15.7607,2.7642,32.6009,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,2.605164,12.500085,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,1002.830118,0.684985,128,1.70,4.80,7.5053,15.8346,2.9175,40.2937,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,2.656473,12.258650,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,914.932712,0.624947,256,2.08,5.78,7.8690,15.9211,2.9738,42.2891,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,2.460399,13.235568,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,845.999997,0.577862,512,1.56,7.34,7.9698,15.9694,2.9924,48.1829,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,2.213509,14.711833,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,795.365644,0.543276,1024,1.45,8.31,7.9918,15.9866,2.9973,56.5305,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,2.050740,15.879523,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,759.381492,0.518697,2048,2.07,8.46,7.9973,15.9948,2.9990,63.7133,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,1.901237,17.128206,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,730.495069,0.498966,4096,1.82,8.34,7.9973,15.9978,2.9994,72.0703,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,1.807151,18.019955,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,704.311467,0.481082,8192,2.88,8.12,8.0000,16.0000,3.0000,81.9169,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,1.754188,18.564017,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,678.276697,0.463298,16384,3.15,7.59,7.9999,15.9992,2.9999,85.2471,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,1.741794,18.696114,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,678.276697,0.463298,32768,2.02,7.59,7.9999,15.9992,2.9999,85.8308,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,1.743786,18.674748,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,678.276697,0.463298,65536,2.63,7.59,7.9999,15.9992,2.9999,85.8307,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,1.748624,18.623088,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,678.276697,0.463298,131072,2.68,7.59,7.9999,15.9992,2.9999,85.6629,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,1.752542,18.581452,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,678.276697,0.463298,262144,2.86,7.59,7.9999,15.9992,2.9999,85.9984,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,1.744037,18.672060,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,678.276697,0.463298,524288,2.79,7.59,7.9999,15.9992,2.9999,86.8369,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,1.749698,18.611657,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,678.276697,0.463298,1048576,3.06,7.59,7.9999,15.9992,2.9999,88.3686,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,1.745974,18.651346,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,678.276697,0.463298,2097152,2.55,7.59,7.9999,15.9992,2.9999,88.9829,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,1.754543,18.560256,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,678.276697,0.463298,4194304,2.81,7.59,7.9999,15.9992,2.9999,92.1460,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,1.755263,18.552642,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,678.276697,0.463298,8388608,3.35,7.59,7.9999,15.9992,2.9999,98.2072,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt0/Cube_Coup_dt0.mtx,16,2164760,2164760,127206144,1.763765,18.463216,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,678.276697,0.463298,16777216,3.40,7.59,7.9999,15.9992,2.9999,107.7497,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,2.943130,11.064674,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,1097.279991,0.749500,64,2.82,5.49,6.3531,15.7607,2.7642,32.0558,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,2.628615,12.388566,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,1004.735645,0.686287,128,2.51,4.81,7.5053,15.8346,2.9175,39.2871,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,2.663322,12.227124,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,917.798717,0.626905,256,2.34,5.78,7.8690,15.9211,2.9738,41.2906,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,2.527082,12.886313,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,848.286161,0.579424,512,1.75,7.36,7.9698,15.9694,2.9924,45.9383,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,2.218588,14.678150,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,797.246929,0.544561,1024,1.40,8.33,7.9918,15.9866,2.9973,55.2660,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,2.055157,15.845396,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,760.956717,0.519773,2048,1.82,8.48,7.9973,15.9948,2.9990,62.7462,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,1.896977,17.166663,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,731.857314,0.499897,4096,1.34,8.36,7.9973,15.9978,2.9994,71.3146,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,1.828370,17.810823,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,705.518096,0.481906,8192,4.18,8.14,8.0000,16.0000,3.0000,80.1270,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,1.735311,18.765963,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,679.373916,0.464048,16384,1.81,7.60,7.9999,15.9992,2.9999,87.2895,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,1.727094,18.855243,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,679.373916,0.464048,32768,1.27,7.60,7.9999,15.9992,2.9999,87.2976,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,1.739353,18.722353,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,679.373916,0.464048,65536,2.02,7.60,7.9999,15.9992,2.9999,86.7814,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,1.747775,18.632136,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,679.373916,0.464048,131072,2.44,7.60,7.9999,15.9992,2.9999,86.2926,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,1.751492,18.592591,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,679.373916,0.464048,262144,2.08,7.60,7.9999,15.9992,2.9999,86.5696,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,1.738290,18.733802,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,679.373916,0.464048,524288,2.14,7.60,7.9999,15.9992,2.9999,88.0704,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,1.753693,18.569258,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,679.373916,0.464048,1048576,3.00,7.60,7.9999,15.9992,2.9999,89.1284,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,1.738779,18.728533,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,679.373916,0.464048,2097152,2.03,7.60,7.9999,15.9992,2.9999,90.0655,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,1.737896,18.738041,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,679.373916,0.464048,4194304,2.05,7.60,7.9999,15.9992,2.9999,95.5688,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,1.746278,18.648100,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,679.373916,0.464048,8388608,2.72,7.60,7.9999,15.9992,2.9999,102.9930,0
/home/users/dgal/Data/graphs/tamu/matrices/Cube_Coup_dt6/Cube_Coup_dt6.mtx,16,2164760,2164760,127206144,1.744345,18.668765,1464.016697,0.000000,0.000000,CSR_CVS,2164760,2164760,127206144,679.373916,0.464048,16777216,2.55,7.60,7.9999,15.9992,2.9999,109.8273,0
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,2.952033,11.076723,1472.858875,0.000000,0.000000,CSR_CVS,2911419,2911419,127729899,1130.752870,0.767727,64,2.61,1.38,7.2206,15.8625,2.8854,32.4575,0
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,2.738643,11.939800,1472.858875,0.000000,0.000000,CSR_CVS,2911419,2911419,127729899,1060.843630,0.720262,128,2.54,1.60,7.7610,15.9137,2.9593,37.0894,0
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,2.806091,11.652814,1472.858875,0.000000,0.000000,CSR_CVS,2911419,2911419,127729899,1008.042594,0.684412,256,1.52,3.26,7.9395,15.9589,2.9873,38.6905,0
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,2.676379,12.217574,1472.858875,0.000000,0.000000,CSR_CVS,2911419,2911419,127729899,970.419275,0.658868,512,2.00,4.30,7.9825,15.9747,2.9947,43.1003,0
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,2.450589,13.343264,1472.858875,0.000000,0.000000,CSR_CVS,2911419,2911419,127729899,941.949036,0.639538,1024,1.11,4.71,7.9945,15.9765,2.9964,49.8123,0
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,2.300088,14.216350,1472.858875,0.000000,0.000000,CSR_CVS,2911419,2911419,127729899,915.833011,0.621806,2048,0.92,4.65,7.9978,15.9668,2.9956,56.0410,0
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,2.189048,14.937479,1472.858875,0.000000,0.000000,CSR_CVS,2911419,2911419,127729899,891.714645,0.605431,4096,2.39,4.51,7.9976,15.9400,2.9922,62.2767,0
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,2.088139,15.659331,1472.858875,0.000000,0.000000,CSR_CVS,2911419,2911419,127729899,870.039561,0.590715,8192,1.87,4.44,8.0000,15.8832,2.9854,70.8802,0
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,2.075053,15.758084,1472.858875,0.000000,0.000000,CSR_CVS,2911419,2911419,127729899,861.423255,0.584865,16384,2.40,4.47,8.0000,15.8382,2.9798,72.7953,0
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,2.060579,15.868767,1472.858875,0.000000,0.000000,CSR_CVS,2911419,2911419,127729899,861.423255,0.584865,32768,1.96,4.47,8.0000,15.8382,2.9798,73.2217,0
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,2.068086,15.811170,1472.858875,0.000000,0.000000,CSR_CVS,2911419,2911419,127729899,861.423255,0.584865,65536,1.62,4.47,8.0000,15.8382,2.9798,73.3234,0
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,2.059474,15.877282,1472.858875,0.000000,0.000000,CSR_CVS,2911419,2911419,127729899,861.423255,0.584865,131072,1.26,4.47,8.0000,15.8382,2.9798,74.0755,0
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,2.060486,15.869489,1472.858875,0.000000,0.000000,CSR_CVS,2911419,2911419,127729899,861.423255,0.584865,262144,2.06,4.47,8.0000,15.8382,2.9798,73.7255,0
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,2.058842,15.882161,1472.858875,0.000000,0.000000,CSR_CVS,2911419,2911419,127729899,861.423255,0.584865,524288,1.60,4.47,8.0000,15.8382,2.9798,74.6324,0
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,2.075178,15.757134,1472.858875,0.000000,0.000000,CSR_CVS,2911419,2911419,127729899,861.423255,0.584865,1048576,1.94,4.47,8.0000,15.8382,2.9798,75.7961,0
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,2.065036,15.834520,1472.858875,0.000000,0.000000,CSR_CVS,2911419,2911419,127729899,861.423255,0.584865,2097152,1.57,4.47,8.0000,15.8382,2.9798,77.0242,0
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,2.060384,15.870274,1472.858875,0.000000,0.000000,CSR_CVS,2911419,2911419,127729899,861.423255,0.584865,4194304,1.80,4.47,8.0000,15.8382,2.9798,79.9772,0
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,2.089175,15.651561,1472.858875,0.000000,0.000000,CSR_CVS,2911419,2911419,127729899,861.423255,0.584865,8388608,3.32,4.47,8.0000,15.8382,2.9798,87.6186,0
/home/users/dgal/Data/graphs/tamu/matrices/Bump_2911/Bump_2911.mtx,16,2911419,2911419,127729899,2.078581,15.731337,1472.858875,0.000000,0.000000,CSR_CVS,2911419,2911419,127729899,861.423255,0.584865,16777216,2.06,4.47,8.0000,15.8382,2.9798,100.9408,0
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,3.317298,10.154007,1522.503262,0.000000,0.000000,CSR_CVS,4382246,4382246,131577616,1130.970354,0.742836,64,5.52,4.67,2.3835,22.4559,3.1049,29.8031,0
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,3.249194,10.366838,1522.503262,0.000000,0.000000,CSR_CVS,4382246,4382246,131577616,1007.527276,0.661757,128,7.27,14.38,4.1736,22.9637,3.3922,32.0848,0
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,3.386568,9.946316,1522.503262,0.000000,0.000000,CSR_CVS,4382246,4382246,131577616,946.845530,0.621900,256,9.23,19.98,6.1659,23.4766,3.7053,32.1054,0
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,3.185051,10.575613,1522.503262,0.000000,0.000000,CSR_CVS,4382246,4382246,131577616,895.995434,0.588501,512,7.35,22.76,7.3270,23.7951,3.8903,35.6531,0
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,2.907053,11.586948,1522.503262,0.000000,0.000000,CSR_CVS,4382246,4382246,131577616,852.558942,0.559972,1024,8.65,27.88,7.7734,23.9175,3.9614,40.7314,0
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,2.724249,12.364459,1522.503262,0.000000,0.000000,CSR_CVS,4382246,4382246,131577616,818.275788,0.537454,2048,9.94,30.70,7.9999,23.9924,3.9990,45.2579,0
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,2.666413,12.632653,1522.503262,0.000000,0.000000,CSR_CVS,4382246,4382246,131577616,794.988210,0.522159,4096,10.26,32.39,8.0000,23.9850,3.9981,48.6938,0
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,2.642819,12.745433,1522.503262,0.000000,0.000000,CSR_CVS,4382246,4382246,131577616,783.818524,0.514822,8192,10.32,33.02,7.9997,23.9772,3.9971,52.6473,0
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,2.662495,12.651242,1522.503262,0.000000,0.000000,CSR_CVS,4382246,4382246,131577616,775.920854,0.509635,16384,11.54,30.48,8.0000,23.9729,3.9966,54.1538,0
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,2.664290,12.642719,1522.503262,0.000000,0.000000,CSR_CVS,4382246,4382246,131577616,772.274628,0.507240,32768,11.91,30.92,7.9997,23.9717,3.9964,54.3594,0
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,2.669606,12.617545,1522.503262,0.000000,0.000000,CSR_CVS,4382246,4382246,131577616,771.945733,0.507024,65536,12.02,30.97,8.0000,23.9716,3.9965,54.1573,0
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,2.658832,12.668670,1522.503262,0.000000,0.000000,CSR_CVS,4382246,4382246,131577616,771.926723,0.507012,131072,11.84,30.98,8.0000,23.9716,3.9965,54.5889,0
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,2.659280,12.666537,1522.503262,0.000000,0.000000,CSR_CVS,4382246,4382246,131577616,771.926723,0.507012,262144,11.60,30.98,8.0000,23.9716,3.9965,54.6801,0
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,2.671517,12.608520,1522.503262,0.000000,0.000000,CSR_CVS,4382246,4382246,131577616,771.926723,0.507012,524288,12.15,30.98,8.0000,23.9716,3.9965,54.6804,0
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,2.659486,12.665556,1522.503262,0.000000,0.000000,CSR_CVS,4382246,4382246,131577616,771.926723,0.507012,1048576,11.88,30.98,8.0000,23.9716,3.9965,56.4811,0
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,2.658052,12.672388,1522.503262,0.000000,0.000000,CSR_CVS,4382246,4382246,131577616,771.926723,0.507012,2097152,11.75,30.98,8.0000,23.9716,3.9965,57.5326,0
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,2.678752,12.574464,1522.503262,0.000000,0.000000,CSR_CVS,4382246,4382246,131577616,771.926723,0.507012,4194304,12.52,30.98,8.0000,23.9716,3.9965,60.7766,0
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,2.652335,12.699705,1522.503262,0.000000,0.000000,CSR_CVS,4382246,4382246,131577616,771.926723,0.507012,8388608,11.73,30.98,8.0000,23.9716,3.9965,65.9826,0
/home/users/dgal/Data/graphs/tamu/matrices/vas_stokes_4M/vas_stokes_4M.mtx,16,4382246,4382246,131577616,2.667249,12.628695,1522.503262,0.000000,0.000000,CSR_CVS,4382246,4382246,131577616,771.926723,0.507012,16777216,11.83,30.98,8.0000,23.9716,3.9965,73.6777,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,16,8345600,8345600,229518112,4.208937,13.959970,2658.462284,0.000000,0.000000,CSR_CVS,8345600,8345600,229518112,1261.399882,0.474485,64,2.00,9.28,5.3116,23.1039,3.5519,16.7862,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,16,8345600,8345600,229518112,4.133366,14.215204,2658.462284,0.000000,0.000000,CSR_CVS,8345600,8345600,229518112,1227.185555,0.461615,128,1.99,0.79,8.0000,24.0000,4.0000,16.8123,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,16,8345600,8345600,229518112,4.360181,13.475735,2658.462284,0.000000,0.000000,CSR_CVS,8345600,8345600,229518112,1160.964742,0.436705,256,2.27,0.43,8.0000,24.0000,4.0000,17.1550,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,16,8345600,8345600,229518112,4.451988,13.197842,2658.462284,0.000000,0.000000,CSR_CVS,8345600,8345600,229518112,1127.854654,0.424251,512,1.59,0.24,8.0000,24.0000,4.0000,18.2003,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,16,8345600,8345600,229518112,4.126099,14.240241,2658.462284,0.000000,0.000000,CSR_CVS,8345600,8345600,229518112,1111.299029,0.418023,1024,1.71,0.13,8.0000,24.0000,4.0000,20.6424,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,16,8345600,8345600,229518112,3.699006,15.884438,2658.462284,0.000000,0.000000,CSR_CVS,8345600,8345600,229518112,1103.021785,0.414910,2048,1.17,0.08,8.0000,24.0000,4.0000,24.7148,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,16,8345600,8345600,229518112,3.716612,15.809193,2658.462284,0.000000,0.000000,CSR_CVS,8345600,8345600,229518112,1098.895741,0.413358,4096,1.57,0.06,8.0000,24.0000,4.0000,25.5036,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,16,8345600,8345600,229518112,4.074297,14.421293,2658.462284,0.000000,0.000000,CSR_CVS,8345600,8345600,229518112,1097.193884,0.412717,8192,3.22,0.06,8.0000,24.0000,4.0000,23.3096,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,16,8345600,8345600,229518112,4.079452,14.403071,2658.462284,0.000000,0.000000,CSR_CVS,8345600,8345600,229518112,1097.193884,0.412717,16384,3.30,0.06,8.0000,24.0000,4.0000,23.1625,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,16,8345600,8345600,229518112,4.067843,14.444177,2658.462284,0.000000,0.000000,CSR_CVS,8345600,8345600,229518112,1097.193884,0.412717,32768,3.27,0.06,8.0000,24.0000,4.0000,23.3319,0
/home/users/dgal/Data/graphs/tamu/matrices/nlpkkt160/nlpkkt160.mtx,16,8345600,8345600,229518112,4.094479,14.350210,2658.462284,0.000000,0.000000,CSR_CVS,8345600,8345600,229518112,1097.193884,0.412717,65536,3.44,0.06,8.0000,24.0000,4.0000,23.3206,0
